"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"KATPOA","KATPOA","NGUKURR (KAT)","NT","0852","AU","True","",""
"KATPOA","KATPOA","NITMILUK","NT","0852","AU","True","",""
"DWNPOA","DWNPOA","NUMBULWAR","NT","0852","AU","True","",""
"KATPOA","KATPOA","NUTWOOD DOWNS","NT","0852","AU","True","",""
"KATPOA","KATPOA","PELLEW ISLANDS","NT","0852","AU","True","",""
"KATPOA","KATPOA","PIGEON HOLE","NT","0852","AU","True","",""
"KATPOA","KATPOA","ROBINSON RIVER","NT","0852","AU","True","",""
"DWNPOA","DWNPOA","ROPER BAR ","NT","0852","AU","True","",""
"KATPOA","KATPOA","STURT PLATEAU","NT","0852","AU","True","",""
"KATPOA","KATPOA","TANAMI EAST","NT","0852","AU","True","",""
"KATPOA","KATPOA","TIMBER CREEK","NT","0852","AU","True","",""
"KATPOA","KATPOA","TOP SPRINGS","NT","0852","AU","True","",""
"KATPOA","KATPOA","VENN","NT","0852","AU","True","",""
"KATPOA","KATPOA","VICTORIA RIVER","NT","0852","AU","True","",""
"KATPOA","KATPOA","VICTORIA RIVER DOWNS","NT","0852","AU","True","",""
"KATPOA","KATPOA","WARUMUNGU","NT","0852","AU","True","",""
"KATPOA","KATPOA","WAVE HILL","NT","0852","AU","True","",""
"NTZ2","NTZ2","WILDMAN RIVER","NT","0852","AU","True","",""
"KATPOA","KATPOA","YARRALIN","NT","0852","AU","True","",""
"KAT","KAT","TINDAL","NT","0853","AU","True","",""
"DWNPOA","DWNPOA","BORROLOOLA","NT","0854","AU","True","",""
"DWNPOA","DWNPOA","KING ASH BAY","NT","0854","AU","True","",""
"DWNPOA","DWNPOA","MCARTHUR RIVER","NT","0854","AU","True","",""
"TEN","TEN","TENNANT CREEK","NT","0860","AU","True","",""
"TENPOA","TENPOA","BRUNCHILLY","NT","0861","AU","True","",""
"TEN","TEN","TENNANT CREEK","NT","0861","AU","True","",""
"TENPOA","TENPOA","AVON DOWNS","NT","0862","AU","True","",""
"TEN","TEN","BARKLY HOMESTEAD ","NT","0862","AU","True","",""
"TENPOA","TENPOA","CRESSWELL DOWNS","NT","0862","AU","True","",""
"KATPOA","KATPOA","ELLIOTT","NT","0862","AU","True","",""
"DWNPOA","DWNPOA","ELLIOTT (DWN)","NT","0862","AU","True","",""
"KATPOA","KATPOA","ELLIOTT (VIA DWN) DO NOT USE*","NT","0862","AU","True","",""
"KATPOA","KATPOA","ELLIOTT (VIA KAT) DO NOT USE*","NT","0862","AU","True","",""
"TENPOA","TENPOA","NEWCASTLE WATERS","NT","0862","AU","True","",""
"TENPOA","TENPOA","NEWCASTLE WATERS (DWN)","NT","0862","AU","True","",""
"KATPOA","KATPOA","NEWCASTLE WATERS (KAT)","NT","0862","AU","True","",""
"TENPOA","TENPOA","PAMAYU","NT","0862","AU","True","",""
