"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"DWN ZONE 7","DWN ZONE 7","CAPE CRAWFORD","NT","0850","AU","False","",""
"KATHERINE","KATHERINE","KATHERINE","NT","0851","AU","False","",""
"NT ISLANDS ZONE5","NT ISLANDS ZONE5","NUMBULWAR","NT","0852","AU","False","",""
"KATHERINE","KATHERINE","KATHERINE","NT","0852","AU","False","",""
"KATHERINE","KATHERINE","MANBULLOO","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","TOP SPRINGS","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BAINES","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BESWICK CREEK","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BINJARI","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BIRDUM","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BRADSHAW","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BUCHANAN","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","CRESWELL","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","DAGURAGU","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","ARNOLD","NT","0852","AU","False","",""
"BARUNGA","BARUNGA","BARUNGA","NT","0852","AU","False","",""
"BESWICK","BESWICK","BESWICK","NT","0852","AU","False","",""
"KALKARINDJI","KALKARINDJI","KALKARINDJI","NT","0852","AU","False","",""
"MATARANKA","MATARANKA","MATARANKA","NT","0852","AU","False","",""
"NGUKURR","NGUKURR","NGUKURR","NT","0852","AU","False","",""
"TIMBER CREEK","TIMBER CREEK","TIMBER CREEK","NT","0852","AU","False","",""
"BULMAN WEEMOL","BULMAN WEEMOL","BULMAN WEEMOL","NT","0852","AU","False","",""
"JILKMINGGAN","JILKMINGGAN","JILKMINGGAN","NT","0852","AU","False","",""
"MINYERRI","MINYERRI","MINYERRI","NT","0852","AU","False","",""
"PIGEON HOLE","PIGEON HOLE","PIGEON HOLE","NT","0852","AU","False","",""
"ROBINSON RIVER","ROBINSON RIVER","ROBINSON RIVER","NT","0852","AU","False","",""
"YARRALIN","YARRALIN","YARRALIN","NT","0852","AU","False","",""
"NUTWOOD DOWNS","NUTWOOD DOWNS","NUTWOOD DOWNS","NT","0852","AU","False","",""
"DWN ZONE 6","DWN ZONE 6","LAJAMANU","NT","0852","AU","False","",""
"DWN ZONE 6","DWN ZONE 6","WAVE HILL","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","DALY WATERS","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","DUNMARRA","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","ELSEY STATION","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","VICTORIA RIVER DOWNS","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","DELAMERE","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","NITMILUK","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","PELLEW ISLANDS","NT","0852","AU","False","",""
